id,name,category_id,weight,weight_type,price,weight_price,image,app_image,description,EAN,number,VAT,supplier_id,active,anonymous,quantity,unit,admin_approved,is_new_introduction,tags,brand_id,stock_manager,is_deleted,is_weightedproduct,storage_type,psinfood_id,package_ean,warehouse_id,assortmentclass,package,package_quantity,package_unit,Supplier,WareHouse,ProductInvitations
19860,RAW CAKES VANILLE,101,1,kilo,41.85,,https://picsum.photos/200/300,https://picsum.photos/200/300,,5407005642115,,9,1049,TRUE,,,doos,TRUE,,,,,,,frozen,,,2,franchise,,,,[object Object],[object Object],
19823,MACARON PEACH-MANGO 50ST,213,1,kilo,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100140000002,111111,9,1052,TRUE,,,doos,TRUE,,,,,,,frozen,,,2,normal,,,,[object Object],[object Object],[object Object]
19806,White Chocolate Tray Brownie Pre-Cut(6x6),213,1,kilo,28.11,,https://picsum.photos/200/300,https://picsum.photos/200/300,,8683880757695,BR9021,9,1053,TRUE,,,stuk,TRUE,,,,,,,frozen,,,2,franchise,,,,[object Object],[object Object],
19805,Hazelnut Tray Brownie Pre-Cut(6x6),213,1,kilo,24.64,,https://picsum.photos/200/300,https://picsum.photos/200/300,,8683880757657,BRTP0008,9,1053,TRUE,,,stuk,TRUE,,,,,,,frozen,,,2,franchise,,,,[object Object],[object Object],
19804,Orange Tray Brownie Pre-Cut(6x6),213,1,kilo,21.45,,https://picsum.photos/200/300,https://picsum.photos/200/300,,8683880757558,BRTP0004,9,1053,TRUE,,,stuk,TRUE,,,,,,,frozen,,,2,franchise,,,,[object Object],[object Object],
19803,Lemon Tray Brownie Pre-Cut(6x6),213,1,kilo,21.45,,https://picsum.photos/200/300,https://picsum.photos/200/300,,8683880757619,BRTP0013,9,1053,TRUE,,,stuk,TRUE,,,,,,,frozen,,,2,franchise,,,,[object Object],[object Object],
19802,Classic Tray Brownie Pre-Cut(6x6),213,1,kilo,19.91,,https://picsum.photos/200/300,https://picsum.photos/200/300,,8683752709159,BR9026,9,1053,TRUE,,,stuk,TRUE,,,,,,,frozen,,,2,franchise,,,,[object Object],[object Object],
19801,Peanut Butter Tray Brownie Pre-Cut(6x6),213,1,kilo,24.64,,https://picsum.photos/200/300,https://picsum.photos/200/300,,8683880757534,BR9020,9,1053,TRUE,,,stuk,TRUE,,,,,,,frozen,,,2,franchise,,,,[object Object],[object Object],
18835,MACARON VANILLE 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100030000006,391735,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18834,MACARON TIRAMISU 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100200000003,391794,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18833,MACARON STRAWBERRY 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100120000008,391875,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18832,MACARON SPECULOOS 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100210000000,391840,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18831,MACARON REDVELVET 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100180000000,391743,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18830,MACARON RASPBERRY 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100170000003,391891,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18829,MACARON PISTACHIO 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100040000003,391808,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18828,MACARON PEANUT BUTTER 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100220000007,391883,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18827,MACARON PASSION FRUIT 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100160000006,391956,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18826,MACARON OREO 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100240000001,399981,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18825,MACARON LEMON 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100110000001,391867,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18824,MACARON ITALIAN COOKIE 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100190000007,391905,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18823,MACARON HAZELNUT NUTELLA 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100070000004,391824,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18822,MACARON FROZEN YOGHURT 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100090000008,391859,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18821,MACARON MOJITO 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100140000002,391972,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18820,MACARON DUTCH COOKIE 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100080000001,391786,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18819,MACARON COFFEE/CARAMEL MACCHIATO 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100050000000,391913,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18817,MACARON CHOCOLATE 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100010000002,391832,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18816,MACARON CHEESECAKE 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100020000009,391778,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18815,MACARON CARAMEL SALTED 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100230000004,391751,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18814,MACARON BUBBLEGUM 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100130000005,391921,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18813,MACARON BLACK CHERRY PIE 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100150000009,391816,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18812,MACARON BANANA 50ST,213,1,doos,49.5,,https://picsum.photos/200/300,https://picsum.photos/200/300,,2100100000004,391948,9,1052,TRUE,,,doos,TRUE,,,,0,,,frozen,,NaN,2,normal,,,,[object Object],[object Object],[object Object]
18809,MACARON TASJES MED 250ST,264,1,kilo,97.5,,,,,8716739157190,53333,9,1052,TRUE,,,doos,TRUE,,,,,,,ambient,,,2,normal,,,,[object Object],[object Object],[object Object]
18808,MACARON 6-PACK DHM DOOSJE,264,1,kilo,81.9,,,,,8716739157176,53317,9,1052,TRUE,,,doos,TRUE,,,,,,,ambient,,,2,normal,,,,[object Object],[object Object],[object Object]
18807,MACARON 6-PACK DHM INLAY,264,1,kilo,35.1,,,,,8716739157169,53309,9,1052,TRUE,,,doos,TRUE,,,,,,,ambient,,,2,normal,,,,[object Object],[object Object],[object Object]
18806,MACARON 9-PACK DHM DOOSJE,264,1,kilo,67.2,,,,,8716739157152,53295,9,1052,TRUE,,,doos,TRUE,,,,,,,ambient,,,2,normal,,,,[object Object],[object Object],[object Object]
18805,MACARON 9-PACK DHM INLAY,264,1,kilo,28.8,,,,,8716739157145,53287,9,1052,TRUE,,,doos,TRUE,,,,,,,ambient,,,2,normal,,,,[object Object],[object Object],[object Object]
18804,MACARON 12-PACK DHM DOOSJE,264,1,kilo,40.25,,,,,8716739157138,53279,9,1052,TRUE,,,doos,TRUE,,,,,,,ambient,,,2,normal,,,,[object Object],[object Object],[object Object]
18803,MACARON 12-PACK DHM INLAY,264,1,kilo,17,,,,,8716739157121,53260,9,1052,TRUE,,,stuk,TRUE,,,,,,,ambient,,,2,normal,,,,[object Object],[object Object],[object Object]
18801,SUMMERBERRY STACK,101,1,kilo,121.39,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""527""><tbody><tr height=""21""><td height=""21"" class=""xl68"" width=""527"">Sweet Street, 8x 8st&#160;<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""527""><tbody><tr height=""21""><td height=""21"" class=""xl68"" width=""527""><br></td></tr></tbody></table></td></tr></tbody></table>",10749017016662,442933,9,1049,TRUE,,,doos,TRUE,,Sweet Street,,,,,frozen,,,2,franchise,,,,[object Object],[object Object],
18742,VEGAN GEBAKJE AARDBEIEN,101,1,doos,17.68,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl70"" width=""518"">Patisserie Unique 12 st</td></tr></tbody></table>",4004311195239,384291,9,1049,TRUE,,,doos,TRUE,,Patisserie Unique,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18741,SKY HIGH APPLE PIE 12P,101,1,doos,62.65,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Cut The Cake 4 x 12 p</font></td></tr></tbody></table>",8715196556096,449776,9,1049,TRUE,,,doos,TRUE,,Cut The Cake,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18740,REBELLIOUS RED VELVET 14P,101,1,doos,71.17,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Cut The Cake 4 x 14 p</font></td></tr></tbody></table>",8715196556010,449768,9,1049,TRUE,,,doos,TRUE,,Cut The Cake,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18739,RAW CAKES TIRAMISU,101,1,doos,41.32,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Nats Rawline 3 x 12 st</font></td></tr></tbody></table>",5407005640586,440914,9,1049,TRUE,,,doos,TRUE,,Nats Rawline,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18738,RAW CAKES RASPBERRY LIME,101,1,doos,42.26,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Nats Rawline 3 x 12 st</font></td></tr></tbody></table>",5407005640876,443719,9,1049,TRUE,,,doos,TRUE,,Nats Rawline,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18737,RAW CAKES RASPBERRY BLUEBERRY,101,1,doos,41.85,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Nats Rawline 3 x 12 st</font></td></tr></tbody></table>",5407005640470,440930,9,1049,TRUE,,,doos,TRUE,,Nats Rawline,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18735,RAW CAKES LIME MANGO,101,1,doos,41.85,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Nats Rawline 3 x 12 st</font></td></tr></tbody></table>",5407005640579,440949,9,1049,TRUE,,,doos,TRUE,,Nats Rawline,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18734,RAW CAKES CHOCOLATE HAZELNUT,101,1,doos,41.85,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Nats Rawline 3 x 12 st</font></td></tr></tbody></table>",5407005641125,443700,9,1049,TRUE,,,doos,TRUE,,Nats Rawline,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18733,RAW CAKES CARAMEL CHOCOLATE,101,1,doos,41.32,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Nats Rawline 3 x 12 st</font></td></tr></tbody></table>",5407005640593,440922,9,1049,TRUE,,,doos,TRUE,,Nats Rawline,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18732,RASPBERRY WHITE CHOCOLATE CC,101,1,doos,80.96,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl70"" width=""518"">Sweet Street 2 x 14 p</td></tr></tbody></table>",10749017012558,374784,9,1049,TRUE,,,doos,TRUE,,Sweet Street,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18731,PASSIONATE POMEGRANATE 14P,101,1,doos,70.39,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518"">Cut The Cake 4 x 14 p</td></tr></tbody></table>",8715196556119,449822,9,1049,TRUE,,,doos,TRUE,,Cut The Cake,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18730,NEW YORK CHEESECAKE,101,1,doos,94.06,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Sweet Street 4 x 16 p</font></td></tr></tbody></table>",10749017009145,317071,9,1049,TRUE,,,doos,TRUE,,Sweet Street,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18729,HAZELINO KARAMEL,101,1,doos,21.26,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Patisserie Unique 16 st</font></td></tr></tbody></table>",8718026245085,398977,9,1049,TRUE,,,doos,TRUE,,Patisserie Unique,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18728,HAZELINO CHRISTOFFEL,101,1,doos,21.26,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Patisserie Unique 16 st</font></td></tr></tbody></table>",8718026245054,398985,9,1049,TRUE,,,doos,TRUE,,Patisserie Unique,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18727,GLUTEN LACTOSEVRIJ CHOCOLADE,101,1,doos,24.12,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Patisserie Unique 12 st</font></td></tr></tbody></table>",4004311187463,384275,9,1049,TRUE,,,doos,TRUE,,Patisserie Unique,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18726,GLUTEN LACTOSEVRIJ AARDBEIEN,101,1,doos,24.12,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518""><font face=""Arial"">Patisserie Unique 12 st</font></td></tr></tbody></table>",4004311187371,384305,9,1049,TRUE,,,doos,TRUE,,Patisserie Unique,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18725,CREME BRULEE CHEESE,101,1,doos,72.13,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl70"" width=""518""><font face=""Arial"">Sweet Street 2 x 14 p</font></td></tr></tbody></table>",10749017012572,316733,9,1049,TRUE,,,doos,TRUE,,Sweet Street,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18724,CRAZY CARROT CAKE 14P,101,1,doos,71.17,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl68"" width=""518"">Cut The Cake 4 x 14 p</td></tr></tbody></table>",8715196556034,449806,9,1049,TRUE,,,doos,TRUE,,Cut The Cake,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18722,CHEEKY CHOCOLATE 14P,101,1,doos,70,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl70"" width=""518""><font face=""Arial"">Cut The Cake 4 x 14 p</font></td></tr></tbody></table>",8715196556058,449792,9,1049,TRUE,,,doos,TRUE,,Cut the Cake,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],
18721,BOMBASTIC BROWNIE 14P,101,1,doos,67.13,,https://picsum.photos/200/300,https://picsum.photos/200/300,"<table border=""0"" cellpadding=""0"" cellspacing=""0"" width=""518""><tbody><tr height=""20""><td height=""20"" class=""xl66"" width=""518"">Cut The Cake 4 x 14 p</td></tr></tbody></table>",8715196556133,449784,9,1049,TRUE,,,doos,TRUE,,Cut The Cake,,0,,,frozen,,NaN,2,franchise,,,,[object Object],[object Object],